[Header]
;Copyright 2015, Quantum Design, Inc. All rights reserved.
FILEOPENTIME, 0.0, ,7/31/2023 2:02:45 AM
BYAPP, Electrical Transport Option, Release 1.1.3 Build 5
INFO, APPNAME, ETOption, Release 1.1.3 Build 5
TITLE, Electrical Transport Option (CAN)
STARTUPAXIS, X, 2, LINEAR, AUTO
STARTUPAXIS, Y1, 7, LINEAR, AUTO
STARTUPAXIS, Y2, 9, LINEAR, AUTO
STARTUPAXIS, Y3, 27, LINEAR, AUTO
STARTUPAXIS, Y4, 29, LINEAR, AUTO
TIMEMODE, SECONDS, RELATIVE
PLOT_APPEARANCE, ALL, HORZ_GRID_ON, VERT_GRID_ON,,AUTO_LINES
RECORDS, ALL_RECORDS
DATATYPE, COMMENT, 1
[Data]
Comment,Time Stamp (s),Temperature (K),Field (Oe),Sample Position (deg),Chamber Pressure (Torr),Resistance Ch1 (Ohms),Resistance Std. Dev. Ch1 (Ohms),Phase Angle Ch1 (deg),I-V Current Ch1 (mA),I-V Voltage Ch1 (V),Frequency Ch1 (Hz),Averaging Time Ch1 (s),AC Current Ch1 (mA),DC Current Ch1 (mA),Voltage Ampl Ch1 (V),In Phase Voltage Ampl Ch1 (V),Quadrature Voltage Ch1 (V),AC Voltage Ch1 (V),DC Voltage Ch1 (V),Current Ampl Ch1 (mA),In Phase Current Ch1 (mA),Quadrature Current Ch1 (mA),Gain Ch1,2nd Harmonic Ch1 (dB),3rd Harmonic Ch1 (dB),Resistance Ch2 (Ohms),Resistance Std. Dev. Ch2 (Ohms),Phase Angle Ch2 (deg),I-V Current Ch2 (mA),I-V Voltage Ch2 (V),Frequency Ch2 (Hz),Averaging Time Ch2 (s),AC Current Ch2 (mA),DC Current Ch2 (mA),Voltage Ampl Ch2 (V),In Phase Voltage Ampl Ch2 (V),Quadrature Voltage Ch2 (V),AC Voltage Ch2 (V),DC Voltage Ch2 (V),Current Ampl Ch2 (mA),In Phase Current Ch2 (mA),Quadrature Current Ch2 (mA),Gain Ch2,2nd Harmonic Ch2 (dB),3rd Harmonic Ch2 (dB),ETO Status Code,ETO Measurement Mode,Temperature Status (code),Field Status (code),Chamber Status (code),ETO Channel 1,ETO Channel 2,ETO Channel 3,ETO Channel 4,ETO Channel 5,ETO Channel 6,ETO Channel 7,ETO Channel 8,ETO Channel 9,ETO Channel 10,ETO Channel 11,ETO Channel 12,ETO Channel 13,ETO Channel 14,ETO Channel 15,ETO Channel 16

Ch. 1 Input voltage exceeded compliance limit.,3899930564.58914,60.0004005432129,89544.3359375,0,6.172,227.793,0,1.548291,,,0.4359754,2.293708,0.1,0,0.02278573,0.02277741,0.0006156588,,,,,,100,-42.8351,-44.35421,,,,,,,,,,,,,,,,,,,,,48536448,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899930565.31173,59.9996032714844,89523.3203125,0,6.171,227.681,0,1.729479,,,0.4359754,2.293708,0.1,0,0.02277658,0.0227662,0.0006874088,,,,,,100,-50.19535,-63.87617,,,,,,,,,,,,,,,,,,,,,48536448,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899930565.91346,60.0003204345703,89502.3046875,0,6.171,227.681,0,1.729479,,,0.4359754,2.293708,0.1,0,0.02277658,0.0227662,0.0006874088,,,,,,100,-50.19535,-63.87617,,,,,,,,,,,,,,,,,,,,,48536448,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899930566.67492,60.0004005432129,89481.3359375,0,6.171,227.681,0,1.729479,,,0.4359754,2.293708,0.1,0,0.02277658,0.0227662,0.0006874088,,,,,,100,-50.19535,-63.87617,,,,,,,,,,,,,,,,,,,,,48536448,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899930571.07468,59.9995460510254,89346.375,0,6.17,227.4871,0,1.703904,,,0.4359754,2.293708,0.1,0,0.02275688,0.02274682,0.000676661,,,,,,100,-56.47237,-57.09805,,,,,,,,,,,,,,,,,,,,,48536448,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899930576.3002,60.0004386901855,89190.2421875,0,6.169,226.9413,0,1.710436,,,0.4359754,2.293708,0.1,0,0.02270236,0.02269225,0.0006776272,,,,,,100,-52.72562,-60.82379,,,,,,,,,,,,,,,,,,,,,48536448,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899930581.73819,60.0006370544434,89028.3828125,0,6.168,226.6243,0,1.701896,,,0.4359754,2.293708,0.1,0,0.02267054,0.02266054,0.0006732999,,,,,,100,-63.17358,-57.93829,,,,,,,,,,,,,,,,,,,,,48536448,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899930587.29297,59.9997634887695,88863.3984375,0,6.167,226.4444,0,1.721575,,,0.4359754,2.293708,0.1,0,0.02265279,0.02264256,0.0006805495,,,,,,100,-61.77792,-57.22871,,,,,,,,,,,,,,,,,,,,,48536448,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899930592.39504,60.0002021789551,88706.8359375,0,6.166,226.028,0,1.70778,,,0.4359754,2.293708,0.1,0,0.02261096,0.02260092,0.0006738511,,,,,,100,-60.81892,-58.16611,,,,,,,,,,,,,,,,,,,,,48536448,0,1,6,1,,,,,,,,,,,,,,,,
