[Header]
;Copyright 2015, Quantum Design, Inc. All rights reserved.
FILEOPENTIME, 0.0, ,7/30/2023 11:29:05 AM
BYAPP, Electrical Transport Option, Release 1.1.3 Build 5
INFO, APPNAME, ETOption, Release 1.1.3 Build 5
TITLE, Electrical Transport Option (CAN)
STARTUPAXIS, X, 2, LINEAR, AUTO
STARTUPAXIS, Y1, 7, LINEAR, AUTO
STARTUPAXIS, Y2, 9, LINEAR, AUTO
STARTUPAXIS, Y3, 27, LINEAR, AUTO
STARTUPAXIS, Y4, 29, LINEAR, AUTO
TIMEMODE, SECONDS, RELATIVE
PLOT_APPEARANCE, ALL, HORZ_GRID_ON, VERT_GRID_ON,,AUTO_LINES
RECORDS, ALL_RECORDS
DATATYPE, COMMENT, 1
[Data]
Comment,Time Stamp (s),Temperature (K),Field (Oe),Sample Position (deg),Chamber Pressure (Torr),Resistance Ch1 (Ohms),Resistance Std. Dev. Ch1 (Ohms),Phase Angle Ch1 (deg),I-V Current Ch1 (mA),I-V Voltage Ch1 (V),Frequency Ch1 (Hz),Averaging Time Ch1 (s),AC Current Ch1 (mA),DC Current Ch1 (mA),Voltage Ampl Ch1 (V),In Phase Voltage Ampl Ch1 (V),Quadrature Voltage Ch1 (V),AC Voltage Ch1 (V),DC Voltage Ch1 (V),Current Ampl Ch1 (mA),In Phase Current Ch1 (mA),Quadrature Current Ch1 (mA),Gain Ch1,2nd Harmonic Ch1 (dB),3rd Harmonic Ch1 (dB),Resistance Ch2 (Ohms),Resistance Std. Dev. Ch2 (Ohms),Phase Angle Ch2 (deg),I-V Current Ch2 (mA),I-V Voltage Ch2 (V),Frequency Ch2 (Hz),Averaging Time Ch2 (s),AC Current Ch2 (mA),DC Current Ch2 (mA),Voltage Ampl Ch2 (V),In Phase Voltage Ampl Ch2 (V),Quadrature Voltage Ch2 (V),AC Voltage Ch2 (V),DC Voltage Ch2 (V),Current Ampl Ch2 (mA),In Phase Current Ch2 (mA),Quadrature Current Ch2 (mA),Gain Ch2,2nd Harmonic Ch2 (dB),3rd Harmonic Ch2 (dB),ETO Status Code,ETO Measurement Mode,Temperature Status (code),Field Status (code),Chamber Status (code),ETO Channel 1,ETO Channel 2,ETO Channel 3,ETO Channel 4,ETO Channel 5,ETO Channel 6,ETO Channel 7,ETO Channel 8,ETO Channel 9,ETO Channel 10,ETO Channel 11,ETO Channel 12,ETO Channel 13,ETO Channel 14,ETO Channel 15,ETO Channel 16

Ch. 1 Input voltage exceeded compliance limit.,3899878144.2694,10.001145362854,89613.2265625,0,0.807,358.3752,0,1.219474,,,0.4359754,2.293708,0.1,0,0.03584265,0.03583454,0.0007628116,,,,,,30,-50.9332,-30.2623,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878144.87684,10.0009298324585,89592.25,0,0.807,358.1773,0,1.360072,,,0.4359754,2.293708,0.1,0,0.03582483,0.03581474,0.0008503208,,,,,,30,-57.27962,-30.26596,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878145.59989,10.0008125305176,89574.1875,0,0.807,358.1773,0,1.360072,,,0.4359754,2.293708,0.1,0,0.03582483,0.03581474,0.0008503208,,,,,,30,-57.27962,-30.26596,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878149.946,10.0007238388062,89439.2578125,0,0.807,357.7897,0,1.367013,,,0.4359754,2.293708,0.1,0,0.03578617,0.03577598,0.0008537368,,,,,,30,-59.06631,-30.25989,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878155.17041,10.0006761550903,89286.4765625,0,0.807,357.7706,0,1.369291,,,0.4359754,2.293708,0.1,0,0.03578429,0.03577407,0.0008551144,,,,,,30,-55.76488,-30.34894,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878160.57598,10.0004711151123,89121.125,0,0.807,357.3418,0,1.377365,,,0.4359754,2.293708,0.1,0,0.03574153,0.0357312,0.0008591278,,,,,,30,-57.33097,-30.33786,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878166.1122,10.0003414154053,88956.140625,0,0.807,356.8538,0,1.307268,,,0.4359754,2.293708,0.1,0,0.03569169,0.0356824,0.0008142755,,,,,,30,-52.56896,-30.55763,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878171.09925,10.0006704330444,88806.4765625,0,0.807,356.9467,0,1.383834,,,0.4359754,2.293708,0.1,0,0.0357021,0.03569169,0.0008622097,,,,,,30,-57.33078,-30.27329,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878176.37193,10.0000343322754,88646.6328125,0,0.807,356.7814,0,1.386479,,,0.4359754,2.293708,0.1,0,0.03568562,0.03567517,0.0008634584,,,,,,30,-55.7914,-30.30531,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878185.74643,10.0003900527954,88367.984375,0,0.808,356.2993,0,1.398959,,,0.4359754,2.293708,0.1,0,0.03563757,0.03562695,0.0008700561,,,,,,30,-57.92648,-30.417,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878191.17178,10.0001630783081,88205.6796875,0,0.808,356.047,0,1.405682,,,0.4359754,2.293708,0.1,0,0.03561245,0.03560173,0.0008736202,,,,,,30,-57.47563,-30.41442,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878196.37919,10.0000295639038,88049.8359375,0,0.808,355.7737,0,1.403783,,,0.4359754,2.293708,0.1,0,0.03558508,0.0355744,0.0008717697,,,,,,30,-56.77118,-30.41088,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878201.78574,10.000018119812,87884.984375,0,0.808,355.4729,0,1.415741,,,0.4359754,2.293708,0.1,0,0.03555518,0.03554433,0.000878456,,,,,,30,-55.90566,-30.46307,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878207.10388,10.0001201629639,87728.875,0,0.808,355.0188,0,1.407848,,,0.4359754,2.293708,0.1,0,0.03550963,0.03549892,0.00087244,,,,,,30,-59.21118,-30.48631,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878212.61501,10.0000629425049,87561,0,0.808,354.7094,0,1.383945,,,0.4359754,2.293708,0.1,0,0.03547833,0.03546798,0.000856874,,,,,,30,-63.42454,-30.71527,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878217.93723,10.0000886917114,87401.859375,0,0.808,354.5683,0,1.415281,,,0.4359754,2.293708,0.1,0,0.03546469,0.03545387,0.0008759354,,,,,,30,-56.20001,-30.5721,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878221.73524,10.0001268386841,87288.015625,0,0.808,354.2392,0,1.367191,,,0.4359754,2.293708,0.1,0,0.03543106,0.03542097,0.0008453748,,,,,,30,-53.7786,-30.86897,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878227.15515,10.0000629425049,87125.8671875,0,0.808,354.1152,0,1.43054,,,0.4359754,2.293708,0.1,0,0.0354196,0.03540856,0.0008842517,,,,,,30,-57.53899,-30.60236,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878232.16099,10.0000514984131,86976.1796875,0,0.808,353.8663,0,1.439636,,,0.4359754,2.293708,0.1,0,0.03539485,0.03538368,0.0008892511,,,,,,30,-56.45132,-30.64827,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878237.45577,9.99995517730713,86814.1953125,0,0.808,353.5678,0,1.439271,,,0.4359754,2.293708,0.1,0,0.03536499,0.03535383,0.0008882754,,,,,,30,-56.22091,-30.7002,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878242.79941,10.0003299713135,86655.265625,0,0.808,353.2988,0,1.439321,,,0.4359754,2.293708,0.1,0,0.03533808,0.03532693,0.0008876308,,,,,,30,-55.32564,-30.71334,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878248.21602,10.0003900527954,86492.9609375,0,0.808,353.0354,0,1.444639,,,0.4359754,2.293708,0.1,0,0.03531182,0.03530059,0.0008902478,,,,,,30,-56.66819,-30.77988,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878253.41084,10.0004625320435,86334.09375,0,0.808,352.7477,0,1.457435,,,0.4359754,2.293708,0.1,0,0.03528324,0.03527183,0.0008974042,,,,,,30,-56.49313,-30.72203,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878257.24494,9.99990081787109,86223.140625,0,0.808,352.6916,0,1.471606,,,0.4359754,2.293708,0.1,0,0.03527785,0.03526622,0.0009059897,,,,,,30,-55.79169,-30.75198,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878262.66897,9.99960994720459,86058.3359375,0,0.808,352.4328,0,1.460424,,,0.4359754,2.293708,0.1,0,0.03525179,0.03524034,0.0008984427,,,,,,30,-56.77586,-30.71622,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878267.97382,9.99983310699463,85902.4609375,0,0.808,352.2116,0,1.477276,,,0.4359754,2.293708,0.1,0,0.03522993,0.03521822,0.000908244,,,,,,30,-57.33871,-30.78443,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878273.39505,10.0001497268677,85737.4609375,0,0.808,352.0202,0,1.479289,,,0.4359754,2.293708,0.1,0,0.03521082,0.03519908,0.0009089881,,,,,,30,-56.87735,-30.87286,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878278.71999,10.0000886917114,85578.3359375,0,0.808,351.5728,0,1.494759,,,0.4359754,2.293708,0.1,0,0.03516631,0.03515434,0.0009173313,,,,,,30,-57.42743,-30.84259,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878284.01927,10.0002527236938,85419.359375,0,0.808,351.359,0,1.513252,,,0.4359754,2.293708,0.1,0,0.03514523,0.03513297,0.0009281206,,,,,,30,-54.89957,-30.89629,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878288.99793,10.000018119812,85269.2890625,0,0.809,351.1668,0,1.505754,,,0.4359754,2.293708,0.1,0,0.03512588,0.03511375,0.0009230148,,,,,,30,-54.29076,-30.92411,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878298.10498,10.0002508163452,84996.5078125,0,0.809,351.3289,0,1.743015,,,0.4359754,2.293708,0.1,0,0.03514622,0.03512996,0.001069031,,,,,,30,-52.59952,-30.89787,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899878303.30196,9.99995517730713,84840.6171875,0,0.809,351.1444,0,1.745942,,,0.4359754,2.293708,0.1,0,0.03512782,0.03511151,0.001070264,,,,,,30,-52.59755,-30.92642,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
