[Header]
;Copyright 2015, Quantum Design, Inc. All rights reserved.
FILEOPENTIME, 0.0, ,7/30/2023 5:48:14 PM
BYAPP, Electrical Transport Option, Release 1.1.3 Build 5
INFO, APPNAME, ETOption, Release 1.1.3 Build 5
TITLE, Electrical Transport Option (CAN)
STARTUPAXIS, X, 2, LINEAR, AUTO
STARTUPAXIS, Y1, 7, LINEAR, AUTO
STARTUPAXIS, Y2, 9, LINEAR, AUTO
STARTUPAXIS, Y3, 27, LINEAR, AUTO
STARTUPAXIS, Y4, 29, LINEAR, AUTO
TIMEMODE, SECONDS, RELATIVE
PLOT_APPEARANCE, ALL, HORZ_GRID_ON, VERT_GRID_ON,,AUTO_LINES
RECORDS, ALL_RECORDS
DATATYPE, COMMENT, 1
[Data]
Comment,Time Stamp (s),Temperature (K),Field (Oe),Sample Position (deg),Chamber Pressure (Torr),Resistance Ch1 (Ohms),Resistance Std. Dev. Ch1 (Ohms),Phase Angle Ch1 (deg),I-V Current Ch1 (mA),I-V Voltage Ch1 (V),Frequency Ch1 (Hz),Averaging Time Ch1 (s),AC Current Ch1 (mA),DC Current Ch1 (mA),Voltage Ampl Ch1 (V),In Phase Voltage Ampl Ch1 (V),Quadrature Voltage Ch1 (V),AC Voltage Ch1 (V),DC Voltage Ch1 (V),Current Ampl Ch1 (mA),In Phase Current Ch1 (mA),Quadrature Current Ch1 (mA),Gain Ch1,2nd Harmonic Ch1 (dB),3rd Harmonic Ch1 (dB),Resistance Ch2 (Ohms),Resistance Std. Dev. Ch2 (Ohms),Phase Angle Ch2 (deg),I-V Current Ch2 (mA),I-V Voltage Ch2 (V),Frequency Ch2 (Hz),Averaging Time Ch2 (s),AC Current Ch2 (mA),DC Current Ch2 (mA),Voltage Ampl Ch2 (V),In Phase Voltage Ampl Ch2 (V),Quadrature Voltage Ch2 (V),AC Voltage Ch2 (V),DC Voltage Ch2 (V),Current Ampl Ch2 (mA),In Phase Current Ch2 (mA),Quadrature Current Ch2 (mA),Gain Ch2,2nd Harmonic Ch2 (dB),3rd Harmonic Ch2 (dB),ETO Status Code,ETO Measurement Mode,Temperature Status (code),Field Status (code),Chamber Status (code),ETO Channel 1,ETO Channel 2,ETO Channel 3,ETO Channel 4,ETO Channel 5,ETO Channel 6,ETO Channel 7,ETO Channel 8,ETO Channel 9,ETO Channel 10,ETO Channel 11,ETO Channel 12,ETO Channel 13,ETO Channel 14,ETO Channel 15,ETO Channel 16

Ch. 1 Input voltage exceeded compliance limit.,3899900893.06766,25.0001335144043,89619.1640625,0,1.589,251.5793,0,1.295788,,,0.4359754,2.293708,0.1,0,0.02516227,0.02515583,0.0005690155,,,,,,30,-53.08842,-37.6089,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899900893.8367,25.0003318786621,89595.109375,0,1.589,251.3512,0,1.505971,,,0.4359754,2.293708,0.1,0,0.02514171,0.02513302,0.0006607525,,,,,,30,-72.59294,-37.75455,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899900906.4141,25.0001831054688,89217.328125,0,1.59,251.0359,0,1.489123,,,0.4359754,2.293708,0.1,0,0.02510999,0.02510151,0.0006525375,,,,,,30,-71.50696,-37.62703,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899900911.50053,25.0002155303955,89064.4140625,0,1.59,250.5927,0,1.528733,,,0.4359754,2.293708,0.1,0,0.02506611,0.02505719,0.0006687204,,,,,,30,-63.08635,-38.18472,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899900916.83017,25.0000095367432,88905.3515625,0,1.59,250.7235,0,1.493255,,,0.4359754,2.293708,0.1,0,0.02507878,0.02507027,0.0006535348,,,,,,30,-63.06709,-37.80594,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899900922.32242,25.0002326965332,88739.6328125,0,1.591,250.6184,0,1.498925,,,0.4359754,2.293708,0.1,0,0.02506833,0.02505976,0.0006557425,,,,,,30,-68.2998,-37.73531,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899900927.52753,24.9998188018799,88583.703125,0,1.591,250.3863,0,1.528575,,,0.4359754,2.293708,0.1,0,0.02504546,0.02503655,0.0006681003,,,,,,30,-67.30361,-37.31577,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899900933.08353,25.000150680542,88415.7109375,0,1.591,250.3195,0,1.540065,,,0.4359754,2.293708,0.1,0,0.02503891,0.02502986,0.0006729449,,,,,,30,-69.08413,-37.69775,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
Ch. 1 Input voltage exceeded compliance limit.,3899900938.00039,24.9999675750732,88268.6328125,0,1.591,249.9791,0,1.567447,,,0.4359754,2.293708,0.1,0,0.02500519,0.02499583,0.0006839844,,,,,,30,-58.90668,-37.79838,,,,,,,,,,,,,,,,,,,,,48012160,0,1,6,1,,,,,,,,,,,,,,,,
